YEAR,COUNTRY,RUNUP_HT,DEATHS,CAUSE
1980,JAPAN,0.02,0, 
1980,JAPAN,0.04,0, 
1980,JAPAN,0.07,0, 
1980,JAPAN,0.05,0, 
1980,JAPAN,0.04,0, 
1972,JAPAN,0.12,0, 
1972,JAPAN,0.21,0, 
1972,JAPAN,0.08,0, 
1972,JAPAN,0.12,0, 
1972,JAPAN,0.04,0, 
1972,JAPAN,0.17,0, 
1973,JAPAN,0.1,0, 
1975,JAPAN,0.1,0, 
1975,JAPAN,0.2,0, 
1975,JAPAN,0.09,0, 
1975,JAPAN,0.05,0, 
1975,JAPAN,0.22,0, 
1975,JAPAN,0.22,0, 
1975,JAPAN,0.12,0, 
1996,JAPAN,0.86,0, 
1995,JAPAN,0.13,0, 
1995,JAPAN,0.04,0, 
1995,JAPAN,0.14,0, 
1703,JAPAN,6.0,0, 
1996,JAPAN,0.09,0, 
1995,JAPAN,0.04,0, 
1995,JAPAN,0.07,0, 
1983,JAPAN,0.09,0, 
1952,JAPAN,0.09,0, 
1996,JAPAN,0.06,0, 
1996,JAPAN,0.0,0, 
1998,JAPAN,0.11,0, 
1964,JAPAN,0.33,0, 
1998,JAPAN,0.13,0, 
1940,JAPAN,0.0,0, 
1983,JAPAN,0.13,0, 
1998,JAPAN,0.11,0, 
1996,JAPAN,0.08,0, 
1996,JAPAN,0.0,0, 
1965,JAPAN,0.13,0, 
1983,JAPAN,0.15,0, 
1998,JAPAN,0.22,0, 
1965,JAPAN,0.35,0, 
1998,JAPAN,0.1,0, 
1998,JAPAN,0.14,0, 
1996,JAPAN,0.13,0, 
2005,JAPAN,0.15,0, 
1993,JAPAN,32.0,0, 
1998,JAPAN,0.05,0, 
1983,JAPAN,0.06,0, 
1998,JAPAN,0.18,0, 
1993,JAPAN,9.0,0, 
1997,JAPAN,0.06,0, 
1998,JAPAN,0.1,0, 
1999,JAPAN,0.14,0, 
1993,JAPAN,11.4,0, 
1983,JAPAN,0.09,0, 
1999,JAPAN,0.12,0, 
2002,JAPAN,0.06,0, 
1708,JAPAN,0.0,0, 
1732,JAPAN,0.0,0,Unknown
2002,JAPAN,0.1,0, 
1968,JAPAN,0.88,0, 
1999,JAPAN,0.05,0, 
1997,JAPAN,0.06,0, 
1983,JAPAN,0.11,0, 
1931,JAPAN,0.3,0, 
1448,JAPAN,0.0,0,Earthquake
1999,JAPAN,0.09,0, 
1997,JAPAN,0.05,0, 
1984,JAPAN,0.13,0, 
1699,JAPAN,0.0,0, 
2000,JAPAN,0.03,0, 
1433,JAPAN,0.0,0,Earthquake
1997,JAPAN,0.09,0, 
1833,JAPAN,0.0,23, 
1984,JAPAN,0.2,0, 
1833,JAPAN,0.0,0, 
2014,JAPAN,0.13,0, 
1968,JAPAN,0.1,0, 
1964,JAPAN,2.8,0, 
1923,JAPAN,1.2,0, 
2014,JAPAN,0.12,0, 
1984,JAPAN,0.29,0, 
1406,JAPAN,0.0,0,Meteorological
1996,JAPAN,0.09,0, 
1923,JAPAN,1.5,0, 
1960,JAPAN,0.7,0, 
1984,JAPAN,0.08,0, 
1257,JAPAN,0.0,0,Earthquake
1994,JAPAN,0.18,0, 
1877,JAPAN,0.7,0, 
1923,JAPAN,2.8,0, 
1703,JAPAN,0.0,600, 
1923,JAPAN,3.0,0, 
1994,JAPAN,0.08,0, 
1984,JAPAN,0.06,0, 
1241,JAPAN,0.0,0,Earthquake
1923,JAPAN,7.5,0, 
1939,JAPAN,0.05,0, 
1868,JAPAN,0.0,0, 
1703,JAPAN,4.0,0, 
1984,JAPAN,0.08,0, 
1923,JAPAN,3.0,0, 
2000,JAPAN,0.0,0,Earthquake
1923,JAPAN,4.5,0, 
1952,JAPAN,0.03,0, 
1868,JAPAN,0.0,0, 
1940,JAPAN,1.0,0, 
2005,JAPAN,0.24,0, 
1923,JAPAN,5.0,0, 
2007,JAPAN,0.0,0, 
1984,JAPAN,0.12,0, 
2009,JAPAN,0.0,0,Earthquake
1933,JAPAN,0.1,0, 
2005,JAPAN,0.23,0, 
1939,JAPAN,0.0,0, 
1946,JAPAN,4.1,0, 
2005,JAPAN,0.1,0, 
1855,JAPAN,0.0,0,Earthquake
1984,JAPAN,0.5,0, 
1923,JAPAN,0.0,0, 
2012,JAPAN,0.11,0, 
1964,JAPAN,0.6,0, 
1939,JAPAN,0.0,0, 
2005,JAPAN,0.39,0, 
1792,JAPAN,5.0,0, 
1960,JAPAN,0.67,0, 
2012,JAPAN,0.13,0, 
1762,JAPAN,0.0,0,Earthquake
1984,JAPAN,0.07,0, 
1964,JAPAN,0.3,0, 
1968,JAPAN,0.1,0, 
2005,JAPAN,0.16,0, 
1952,JAPAN,1.2,0, 
1939,JAPAN,0.9,0, 
1968,JAPAN,0.0,0, 
1747,JAPAN,0.0,0,Unknown
1923,JAPAN,6.0,0, 
1946,JAPAN,3.8,0, 
2005,JAPAN,0.09,0, 
1946,JAPAN,2.0,0, 
1944,JAPAN,1.0,0, 
1960,JAPAN,1.0,0, 
1978,JAPAN,0.0,0,Earthquake
1952,JAPAN,1.5,0, 
1939,JAPAN,0.0,0, 
1975,JAPAN,0.1,0, 
1946,JAPAN,4.3,0, 
1944,JAPAN,1.2,0, 
1960,JAPAN,0.75,0, 
863,JAPAN,0.0,0,Earthquake and Landslide
1952,JAPAN,0.47,0, 
1964,JAPAN,0.0,0, 
1975,JAPAN,0.09,0, 
1960,JAPAN,0.7,0, 
1946,JAPAN,3.3,0, 
2000,JAPAN,0.0,0,Earthquake
1939,JAPAN,0.0,0, 
1923,JAPAN,0.0,0, 
2011,JAPAN,1.15,0, 
1978,JAPAN,0.08,0, 
1964,JAPAN,1.6,0, 
2011,JAPAN,1.25,0, 
1978,JAPAN,0.11,0, 
1939,JAPAN,0.0,0, 
1960,JAPAN,1.0,0, 
1968,JAPAN,0.0,0, 
1978,JAPAN,0.09,0, 
1953,JAPAN,0.05,0, 
1978,JAPAN,0.35,0, 
1978,JAPAN,0.05,0, 
1854,JAPAN,10.5,11, 
1953,JAPAN,0.48,0, 
1953,JAPAN,0.8,0, 
1978,JAPAN,0.07,0, 
1978,JAPAN,0.02,0, 
1953,JAPAN,0.14,0, 
1923,JAPAN,1.8,0, 
1978,JAPAN,0.07,0, 
1854,JAPAN,0.0,0, 
1923,JAPAN,6.0,0, 
1854,JAPAN,5.0,0, 
1833,JAPAN,9.0,15, 
1707,JAPAN,0.0,0, 
1927,JAPAN,0.15,0, 
2000,JAPAN,0.07,0, 
2000,JAPAN,0.03,0, 
2000,JAPAN,0.07,0, 
1833,JAPAN,0.0,0, 
2000,JAPAN,0.14,0, 
1833,JAPAN,0.0,0, 
1983,JAPAN,5.0,0, 
1833,JAPAN,0.0,0, 
1833,JAPAN,0.0,0, 
1964,JAPAN,0.2,0, 
1964,JAPAN,0.24,0, 
1964,JAPAN,0.12,0, 
1964,JAPAN,0.09,0, 
1964,JAPAN,0.08,0, 
1973,JAPAN,0.06,0, 
1973,JAPAN,0.13,0, 
1964,JAPAN,0.8,0, 
1964,JAPAN,0.53,0, 
1964,JAPAN,1.5,0, 
1964,JAPAN,2.3,0, 
1978,JAPAN,0.04,0, 
1978,JAPAN,0.06,0, 
1964,JAPAN,2.4,0, 
1923,JAPAN,1.3,0, 
1964,JAPAN,3.6,0, 
1961,JAPAN,0.03,0, 
1964,JAPAN,1.5,0, 
1961,JAPAN,0.02,0, 
1964,JAPAN,0.5,0, 
1964,JAPAN,2.5,0, 
1964,JAPAN,0.5,0, 
1964,JAPAN,3.38,0, 
1964,JAPAN,0.1,0, 
1589,JAPAN,0.0,0, 
1923,JAPAN,0.0,0, 
1923,JAPAN,0.0,0, 
1923,JAPAN,0.0,0, 
1972,JAPAN,0.2,0, 
1906,JAPAN,0.08,0, 
1906,JAPAN,0.0,0, 
1923,JAPAN,7.2,0, 
1958,JAPAN,0.0,0, 
1990,JAPAN,0.32,0, 
1958,JAPAN,0.17,0, 
1990,JAPAN,0.19,0, 
1952,JAPAN,0.1,0, 
1968,JAPAN,0.14,0, 
1968,JAPAN,0.24,0, 
1960,JAPAN,1.25,0, 
1964,JAPAN,1.5,0, 
1964,JAPAN,1.1,0, 
1919,JAPAN,0.04,0, 
1964,JAPAN,1.15,0, 
1968,JAPAN,0.75,0, 
1980,JAPAN,0.08,0, 
1952,JAPAN,2.8,0, 
1980,JAPAN,0.05,0, 
1952,JAPAN,0.3,0, 
1953,JAPAN,1.82,0, 
1953,JAPAN,0.8,0, 
1953,JAPAN,1.8,0, 
1960,JAPAN,1.21,0, 
1960,JAPAN,1.0,0, 
1944,JAPAN,2.0,0, 
1944,JAPAN,2.0,0, 
1960,JAPAN,1.15,0, 
1964,JAPAN,0.0,0,Earthquake
1944,JAPAN,1.0,0, 
1974,JAPAN,0.0,0,Earthquake
1960,JAPAN,0.5,0, 
1944,JAPAN,1.1,0, 
1960,JAPAN,1.9,0, 
1983,JAPAN,0.0,0,Earthquake
1960,JAPAN,1.09,0, 
1946,JAPAN,0.12,0, 
1960,JAPAN,1.14,0, 
1983,JAPAN,0.0,0,Earthquake
1960,JAPAN,1.0,0, 
1946,JAPAN,0.05,0, 
1982,JAPAN,0.0,0,Earthquake
1933,JAPAN,0.07,0, 
1968,JAPAN,0.28,0, 
1946,JAPAN,0.37,0, 
1980,JAPAN,0.0,0,Earthquake
1970,JAPAN,0.03,0, 
1972,JAPAN,0.23,0, 
1972,JAPAN,0.13,0, 
1802,JAPAN,0.0,0,Earthquake
1979,JAPAN,0.06,0, 
1993,JAPAN,5.3,0, 
1520,JAPAN,0.0,0, 
2009,JAPAN,0.0,0, 
1965,JAPAN,0.0,0,Earthquake
1703,JAPAN,3.0,37, 
1972,JAPAN,0.04,0, 
2009,JAPAN,0.1,0, 
1704,JAPAN,0.0,0,Unknown
1972,JAPAN,0.06,0, 
1854,JAPAN,0.0,5, 
1716,JAPAN,0.0,0,Unknown
1972,JAPAN,0.05,0, 
2011,JAPAN,1.42,0, 
1956,JAPAN,0.0,0,Earthquake
2009,JAPAN,0.1,0, 
1972,JAPAN,0.04,0, 
1960,JAPAN,1.07,0, 
1927,JAPAN,0.6,0, 
1856,JAPAN,0.0,0,Meteorological
1960,JAPAN,0.51,0, 
1982,JAPAN,0.05,0, 
1939,JAPAN,0.0,0,Earthquake
1927,JAPAN,0.15,0, 
1980,JAPAN,0.08,0, 
1990,JAPAN,0.0,0,Earthquake
1982,JAPAN,0.05,0, 
1854,JAPAN,4.8,0, 
1854,JAPAN,5.7,0, 
2007,JAPAN,0.0,0,Earthquake
1982,JAPAN,0.03,0, 
1939,JAPAN,0.0,0, 
1939,JAPAN,0.0,0, 
1939,JAPAN,0.0,0, 
1982,JAPAN,0.03,0, 
1854,JAPAN,0.0,0, 
1964,JAPAN,0.0,0,Earthquake
1983,JAPAN,3.7,0, 
1854,JAPAN,0.0,0, 
1990,JAPAN,0.0,0,Earthquake
1923,JAPAN,0.6,0, 
2011,JAPAN,0.29,0, 
1857,JAPAN,0.0,0,Earthquake
1983,JAPAN,3.0,0, 
1923,JAPAN,6.0,0, 
1923,JAPAN,1.8,0, 
1498,JAPAN,0.0,0, 
2000,JAPAN,0.0,0,Earthquake
1983,JAPAN,4.0,0, 
1498,JAPAN,0.0,0, 
1923,JAPAN,1.2,0, 
1923,JAPAN,9.0,0, 
1703,JAPAN,8.0,0, 
1923,JAPAN,0.8,0, 
1703,JAPAN,2.0,0, 
2011,JAPAN,1.58,0, 
2011,JAPAN,1.61,0, 
1833,JAPAN,0.0,0, 
1923,JAPAN,0.0,0, 
1833,JAPAN,0.0,0, 
2011,JAPAN,0.8,0, 
1923,JAPAN,0.0,0, 
1833,JAPAN,0.0,0, 
1923,JAPAN,0.0,0, 
1964,JAPAN,1.28,0, 
1403,JAPAN,0.0,0, 
1833,JAPAN,0.0,0, 
1633,JAPAN,0.0,0, 
1833,JAPAN,0.0,0, 
1816,JAPAN,0.0,0, 
1833,JAPAN,0.0,0, 
1923,JAPAN,2.5,0, 
1833,JAPAN,0.0,0, 
1939,JAPAN,0.0,0, 
1747,JAPAN,0.0,0, 
1961,JAPAN,0.17,0, 
1964,JAPAN,0.1,0, 
1964,JAPAN,0.1,0, 
1968,JAPAN,0.1,0, 
1964,JAPAN,0.09,0, 
1968,JAPAN,0.09,0, 
1896,JAPAN,0.0,0, 
1923,JAPAN,5.0,0, 
1968,JAPAN,0.06,0, 
1968,JAPAN,0.09,0, 
1952,JAPAN,0.05,0, 
1952,JAPAN,0.15,0, 
1968,JAPAN,0.03,0, 
1964,JAPAN,0.65,0, 
2011,JAPAN,0.84,0, 
1995,JAPAN,0.05,0, 
1923,JAPAN,0.0,0, 
1923,JAPAN,0.0,0, 
2011,JAPAN,1.72,0, 
1923,JAPAN,0.0,0, 
2011,JAPAN,1.4,0, 
1923,JAPAN,0.0,0, 
1923,JAPAN,1.8,0, 
1990,JAPAN,0.08,0, 
1990,JAPAN,0.1,0, 
1995,JAPAN,0.06,0, 
1995,JAPAN,0.16,0, 
1964,JAPAN,0.41,0, 
1495,JAPAN,0.0,200, 
1918,JAPAN,0.0,0, 
2011,JAPAN,2.6,0, 
1953,JAPAN,6.0,0, 
2011,JAPAN,2.0,0, 
1606,JAPAN,0.0,0, 
1589,JAPAN,0.0,0, 
2009,JAPAN,0.39,0, 
1923,JAPAN,0.6,0, 
1923,JAPAN,6.0,100, 
1703,JAPAN,2.0,0, 
1964,JAPAN,0.64,0, 
1993,JAPAN,6.2,112, 
1854,JAPAN,0.0,0, 
1983,JAPAN,0.19,0, 
1983,JAPAN,0.82,0, 
1983,JAPAN,0.1,0, 
2009,JAPAN,0.6,0, 
1964,JAPAN,0.07,0, 
1946,JAPAN,1.6,0, 
1996,JAPAN,0.03,0, 
1996,JAPAN,0.17,0, 
1996,JAPAN,0.2,0, 
1996,JAPAN,0.19,0, 
1997,JAPAN,0.09,0, 
1964,JAPAN,0.5,0, 
1964,JAPAN,0.9,0, 
1964,JAPAN,3.0,0, 
1964,JAPAN,1.4,0, 
1944,JAPAN,0.0,0, 
1964,JAPAN,0.15,0, 
1964,JAPAN,1.8,0, 
1960,JAPAN,0.4,0, 
1964,JAPAN,1.4,0, 
1964,JAPAN,3.2,0, 
1614,JAPAN,0.0,0, 
1964,JAPAN,1.0,0, 
1964,JAPAN,1.2,0, 
1964,JAPAN,1.5,0, 
1964,JAPAN,1.2,0, 
1964,JAPAN,0.5,0, 
1964,JAPAN,3.53,0, 
1964,JAPAN,0.5,0, 
1899,JAPAN,0.0,0,Unknown
1293,JAPAN,0.0,0,Earthquake
1964,JAPAN,0.0,0,Earthquake
1545,JAPAN,0.0,0,Earthquake
1894,JAPAN,0.0,0,Earthquake
1964,JAPAN,0.5,0, 
1964,JAPAN,1.0,0, 
1633,JAPAN,0.0,0,Earthquake
1964,JAPAN,3.0,0, 
1964,JAPAN,2.0,0, 
1964,JAPAN,1.4,0, 
1964,JAPAN,0.0,26,Earthquake
1833,JAPAN,0.0,50,Earthquake
1940,JAPAN,0.0,10,Earthquake
1983,JAPAN,0.0,100,Earthquake
1993,JAPAN,0.0,208,Earthquake
1782,JAPAN,0.0,0,Earthquake and Landslide
1495,JAPAN,0.0,200,Earthquake
1614,JAPAN,0.0,0,Earthquake
1589,JAPAN,0.0,0,Earthquake
818,JAPAN,0.0,0,Earthquake and Landslide
1703,JAPAN,0.0,5233,Earthquake
1605,JAPAN,0.0,1001,Earthquake
1741,JAPAN,0.0,1475,Volcano
887,JAPAN,0.0,2000,Earthquake
1923,JAPAN,0.0,2144,Earthquake
1751,JAPAN,0.0,2100,Earthquake and Landslide
1498,JAPAN,0.0,31000,Earthquake
1341,JAPAN,0.0,2600,Earthquake
2011,JAPAN,5.8,0, 
1868,JAPAN,3.0,0, 
1933,JAPAN,7.0,0, 
1782,JAPAN,0.0,0, 
1923,JAPAN,1.5,0, 
1946,JAPAN,2.5,0, 
2011,JAPAN,5.88,0, 
2011,JAPAN,5.91,0, 
2011,JAPAN,3.13,0, 
1923,JAPAN,0.0,0, 
1906,JAPAN,0.12,0, 
2011,JAPAN,9.47,0, 
2011,JAPAN,2.99,0, 
2011,JAPAN,4.72,0, 
2011,JAPAN,2.53,0, 
2011,JAPAN,2.53,0, 
1959,JAPAN,0.08,0, 
2011,JAPAN,2.54,0, 
1993,JAPAN,3.0,0, 
1952,JAPAN,2.2,0, 
2011,JAPAN,2.55,0, 
1993,JAPAN,3.3,0, 
1952,JAPAN,0.3,0, 
2011,JAPAN,2.59,0, 
2011,JAPAN,7.62,0, 
2011,JAPAN,7.91,0, 
2011,JAPAN,4.57,0, 
2011,JAPAN,5.17,0, 
1993,JAPAN,0.3,0, 
1952,JAPAN,1.5,0, 
2011,JAPAN,2.47,0, 
2011,JAPAN,3.56,0, 
1993,JAPAN,0.8,0, 
2011,JAPAN,3.57,0, 
2011,JAPAN,3.58,0, 
1968,JAPAN,0.1,0, 
1993,JAPAN,1.6,0, 
2011,JAPAN,5.46,0, 
2011,JAPAN,5.51,0, 
1994,JAPAN,0.22,0, 
2011,JAPAN,5.56,0, 
2011,JAPAN,4.86,0, 
1964,JAPAN,0.05,0, 
2011,JAPAN,1.5,0, 
2014,JAPAN,0.17,0, 
1680,JAPAN,0.0,0, 
2011,JAPAN,4.63,24, 
1965,JAPAN,0.16,0, 
1960,JAPAN,1.7,0, 
1961,JAPAN,0.1,0, 
1973,JAPAN,0.06,0, 
1973,JAPAN,0.33,0, 
2011,JAPAN,4.12,0, 
1960,JAPAN,0.0,0, 
1960,JAPAN,0.7,0, 
2011,JAPAN,5.55,0, 
1973,JAPAN,0.04,0, 
2011,JAPAN,7.77,0, 
1975,JAPAN,0.04,0, 
1896,JAPAN,0.0,0, 
2011,JAPAN,6.96,0, 
1975,JAPAN,0.14,0, 
2011,JAPAN,1.81,0, 
1975,JAPAN,0.15,0, 
1952,JAPAN,0.1,0, 
2011,JAPAN,8.6,0, 
1975,JAPAN,0.1,0, 
1923,JAPAN,0.0,0, 
2011,JAPAN,3.97,0, 
1964,JAPAN,0.25,0, 
2011,JAPAN,4.57,0, 
1964,JAPAN,0.1,0, 
1896,JAPAN,0.0,299, 
1938,JAPAN,0.05,0, 
2011,JAPAN,4.55,0, 
2011,JAPAN,1.93,0, 
1960,JAPAN,1.9,0, 
2011,JAPAN,4.66,0, 
2011,JAPAN,2.45,0, 
2011,JAPAN,4.9,0, 
1987,JAPAN,0.16,0, 
2011,JAPAN,4.51,0, 
2011,JAPAN,3.36,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,3.12,0, 
2011,JAPAN,2.62,0, 
2011,JAPAN,3.39,0, 
1741,JAPAN,0.0,1467, 
2011,JAPAN,2.17,0, 
2011,JAPAN,3.39,0, 
1741,JAPAN,0.0,140, 
2011,JAPAN,2.29,0, 
2011,JAPAN,0.0,0, 
1960,JAPAN,0.9,0, 
1960,JAPAN,2.0,0, 
1960,JAPAN,3.5,0, 
1960,JAPAN,2.5,0, 
2011,JAPAN,2.9,0, 
2011,JAPAN,5.32,0, 
2011,JAPAN,0.0,0, 
1960,JAPAN,1.5,0, 
2011,JAPAN,2.34,0, 
2011,JAPAN,1.33,0, 
1994,JAPAN,0.22,0, 
2011,JAPAN,3.14,0, 
1960,JAPAN,6.3,0, 
2011,JAPAN,4.2,0, 
2011,JAPAN,3.08,0, 
2011,JAPAN,4.6,0, 
1995,JAPAN,0.18,0, 
2011,JAPAN,8.34,0, 
2011,JAPAN,0.0,0, 
1983,JAPAN,0.3,0, 
2011,JAPAN,5.89,0, 
1983,JAPAN,0.65,0, 
2011,JAPAN,4.79,0, 
2001,JAPAN,0.18,0, 
2011,JAPAN,0.0,0, 
1946,JAPAN,2.8,0, 
2011,JAPAN,5.94,0, 
2011,JAPAN,3.92,0, 
1605,JAPAN,0.0,0, 
2011,JAPAN,1.96,0, 
1983,JAPAN,6.0,0, 
1983,JAPAN,1.5,0, 
2011,JAPAN,0.0,0, 
1983,JAPAN,3.0,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,4.67,0, 
2011,JAPAN,4.83,0, 
1964,JAPAN,0.16,0, 
2011,JAPAN,3.39,0, 
1923,JAPAN,0.5,0, 
2011,JAPAN,3.96,0, 
2011,JAPAN,7.9,0, 
1959,JAPAN,0.05,0, 
1983,JAPAN,2.5,0, 
1983,JAPAN,0.33,0, 
2011,JAPAN,5.98,0, 
2011,JAPAN,4.85,0, 
2011,JAPAN,2.77,0, 
1964,JAPAN,0.09,0, 
1923,JAPAN,0.27,0, 
1975,JAPAN,0.02,0, 
1966,JAPAN,0.15,0, 
2011,JAPAN,8.17,0, 
1983,JAPAN,3.6,0, 
2011,JAPAN,4.93,0, 
1983,JAPAN,0.42,0, 
1923,JAPAN,3.0,0, 
1964,JAPAN,0.15,0, 
2011,JAPAN,4.31,0, 
2011,JAPAN,3.75,0, 
1968,JAPAN,0.06,0, 
1676,JAPAN,0.0,0, 
1978,JAPAN,0.06,0, 
2011,JAPAN,1.9,0, 
1923,JAPAN,3.0,0, 
2011,JAPAN,2.88,0, 
1993,JAPAN,3.5,0, 
2011,JAPAN,1.58,0, 
2011,JAPAN,0.0,0, 
1968,JAPAN,0.05,0, 
1964,JAPAN,0.13,0, 
1983,JAPAN,4.8,0, 
2011,JAPAN,7.32,0, 
2011,JAPAN,2.5,0, 
1677,JAPAN,0.0,246, 
1993,JAPAN,5.6,0, 
1923,JAPAN,1.5,0, 
2011,JAPAN,0.0,0, 
1940,JAPAN,1.5,0, 
2011,JAPAN,4.17,0, 
1973,JAPAN,0.2,0, 
1968,JAPAN,0.73,0, 
2011,JAPAN,6.34,0, 
1993,JAPAN,0.09,0, 
2011,JAPAN,6.9,0, 
2011,JAPAN,1.69,0, 
1677,JAPAN,7.0,0, 
1923,JAPAN,1.2,0, 
2011,JAPAN,0.0,0, 
1940,JAPAN,1.0,0, 
2011,JAPAN,4.33,0, 
1993,JAPAN,5.8,0, 
1952,JAPAN,0.2,0, 
1973,JAPAN,0.13,0, 
2011,JAPAN,1.92,0, 
1677,JAPAN,8.0,0, 
2011,JAPAN,3.16,0, 
1923,JAPAN,1.8,0, 
1940,JAPAN,1.0,0, 
1993,JAPAN,6.4,0, 
2011,JAPAN,6.84,0, 
2011,JAPAN,3.95,0, 
2011,JAPAN,3.35,0, 
1973,JAPAN,0.08,0, 
2011,JAPAN,7.17,0, 
1993,JAPAN,1.75,0, 
2011,JAPAN,5.62,0, 
2011,JAPAN,3.96,0, 
1938,JAPAN,0.03,0, 
2011,JAPAN,7.03,0, 
2011,JAPAN,3.47,0, 
1993,JAPAN,1.6,0, 
1973,JAPAN,0.05,0, 
2011,JAPAN,6.3,0, 
2011,JAPAN,3.96,0, 
1677,JAPAN,2.0,0, 
1938,JAPAN,0.27,0, 
2011,JAPAN,7.35,0, 
1964,JAPAN,0.1,0, 
1993,JAPAN,2.7,0, 
1973,JAPAN,0.05,0, 
2011,JAPAN,1.78,0, 
2012,JAPAN,0.06,0, 
1993,JAPAN,0.35,0, 
1677,JAPAN,4.0,0, 
1938,JAPAN,0.07,0, 
2011,JAPAN,0.0,0, 
1964,JAPAN,0.0,0, 
1983,JAPAN,4.0,0, 
1983,JAPAN,5.8,0, 
2011,JAPAN,1.81,0, 
1983,JAPAN,3.2,0, 
2011,JAPAN,1.87,0, 
1983,JAPAN,2.0,0, 
1964,JAPAN,1.2,0, 
1964,JAPAN,2.25,0, 
1964,JAPAN,0.0,0, 
1964,JAPAN,0.5,0, 
1964,JAPAN,1.0,0, 
1964,JAPAN,2.0,0, 
1964,JAPAN,1.5,0, 
1964,JAPAN,0.75,0, 
1964,JAPAN,2.0,0, 
1964,JAPAN,0.16,0, 
1964,JAPAN,0.16,0, 
1964,JAPAN,0.39,0, 
1964,JAPAN,0.24,0, 
1964,JAPAN,0.41,0, 
1981,JAPAN,0.11,0, 
1981,JAPAN,0.1,0, 
1982,JAPAN,0.2,0, 
1982,JAPAN,0.2,0, 
1810,JAPAN,1.0,0, 
2011,JAPAN,3.23,0, 
2011,JAPAN,2.64,0, 
2011,JAPAN,2.73,0, 
2011,JAPAN,2.43,0, 
2011,JAPAN,6.3,0, 
2011,JAPAN,6.32,0, 
2011,JAPAN,6.39,0, 
2011,JAPAN,7.1,0, 
2011,JAPAN,7.28,0, 
2011,JAPAN,4.09,0, 
2011,JAPAN,1.29,0, 
2011,JAPAN,4.64,0, 
1960,JAPAN,1.5,0, 
2011,JAPAN,4.23,0, 
2011,JAPAN,4.33,0, 
2011,JAPAN,4.47,0, 
1964,JAPAN,1.3,0, 
2011,JAPAN,7.32,0, 
1982,JAPAN,0.03,0, 
1982,JAPAN,0.11,0, 
2011,JAPAN,4.86,0, 
2011,JAPAN,3.91,0, 
1952,JAPAN,0.4,0, 
1960,JAPAN,0.17,0, 
1952,JAPAN,0.6,0, 
1936,JAPAN,0.08,0, 
1952,JAPAN,0.6,0, 
1960,JAPAN,1.0,0, 
1804,JAPAN,1.0,0, 
1960,JAPAN,3.0,0, 
1960,JAPAN,2.1,0, 
1960,JAPAN,0.0,0, 
1969,JAPAN,0.24,0, 
1969,JAPAN,0.07,0, 
1969,JAPAN,0.25,0, 
1996,JAPAN,0.11,0, 
1997,JAPAN,0.04,0, 
2003,JAPAN,0.31,0, 
1971,JAPAN,0.19,0, 
1960,JAPAN,1.7,0, 
1971,JAPAN,0.35,0, 
1964,JAPAN,0.09,0, 
1971,JAPAN,0.3,0, 
1677,JAPAN,6.0,0, 
1960,JAPAN,0.32,0, 
1993,JAPAN,8.51,0, 
2011,JAPAN,3.54,0, 
1960,JAPAN,2.5,0, 
1960,JAPAN,1.7,0, 
1972,JAPAN,0.11,0, 
1972,JAPAN,0.14,0, 
2011,JAPAN,3.8,0, 
1960,JAPAN,1.5,0, 
1960,JAPAN,1.7,0, 
1983,JAPAN,6.0,0, 
2011,JAPAN,3.9,0, 
1960,JAPAN,0.7,0, 
1960,JAPAN,1.5,0, 
1983,JAPAN,2.6,0, 
2011,JAPAN,4.08,0, 
1960,JAPAN,2.0,0, 
1962,JAPAN,0.1,0, 
2011,JAPAN,0.0,0, 
1983,JAPAN,0.19,0, 
1993,JAPAN,0.07,0, 
2011,JAPAN,4.5,0, 
1968,JAPAN,0.4,0, 
1923,JAPAN,1.8,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,1.91,0, 
2011,JAPAN,6.7,0, 
2011,JAPAN,0.0,0, 
1983,JAPAN,1.9,0, 
1793,JAPAN,0.0,0, 
1923,JAPAN,4.5,0, 
2011,JAPAN,4.63,0, 
2011,JAPAN,1.95,0, 
2011,JAPAN,0.0,0, 
2011,JAPAN,6.71,0, 
2011,JAPAN,1.77,0, 
1983,JAPAN,3.7,0, 
1856,JAPAN,3.0,0, 
2011,JAPAN,0.0,0, 
1952,JAPAN,0.54,0, 
2011,JAPAN,1.99,0, 
2011,JAPAN,3.08,0, 
2011,JAPAN,4.67,0, 
2011,JAPAN,0.0,0, 
1983,JAPAN,1.6,0, 
2011,JAPAN,2.26,0, 
1703,JAPAN,0.0,125, 
1856,JAPAN,1.2,0, 
2011,JAPAN,1.7,0, 
1983,JAPAN,0.74,0, 
2011,JAPAN,4.92,0, 
2003,JAPAN,0.4,0, 
1960,JAPAN,0.08,0, 
1946,JAPAN,1.2,0, 
2011,JAPAN,4.95,0, 
1960,JAPAN,0.08,0, 
818,JAPAN,0.0,0, 
2011,JAPAN,2.43,0, 
1703,JAPAN,5.0,28, 
2011,JAPAN,2.54,0, 
1983,JAPAN,1.2,0, 
1933,JAPAN,3.6,0, 
2011,JAPAN,5.01,0, 
2011,JAPAN,0.0,0, 
1960,JAPAN,1.63,0, 
1677,JAPAN,2.0,0, 
1341,JAPAN,0.0,2600, 
