YEAR,COUNTRY,RUNUP_HT,DEATHS,CAUSE,isTop10
1908,ITALY,3.5,0, ,False
1099,UK,0.0,0,Unknown,False
1899,GREECE,0.0,0, ,False
1956,GREECE,10.0,0, ,False
1908,ITALY,4.9,0, ,False
1856,ALGERIA,0.0,0,Earthquake,False
1767,UK,0.0,0,Unknown,False
1899,GREECE,0.0,0, ,False
1755,AZORES (PORTUGAL),1.5,0, ,False
1755,AZORES (PORTUGAL),2.0,0, ,False
1955,GREECE,0.0,0, ,False
1763,UK,0.0,0,Unknown,False
1899,AZORES (PORTUGAL),0.0,1, ,False
1790,ALGERIA,0.0,0,Earthquake,False
1905,TUNISIA,0.0,0, ,False
1965,GREECE,0.0,0,Earthquake,False
1755,AZORES (PORTUGAL),0.0,0, ,False
1641,PORTUGAL,0.0,0,Earthquake,False
1961,GREECE,0.9,0, ,False
1761,UK,1.8,0, ,False
1494,GREECE,0.0,0,Earthquake,False
1961,GREECE,0.3,0, ,False
1755,UK,0.0,0, ,False
1640,GERMANY,0.0,0,Earthquake,False
1761,UK,1.8,0, ,False
1456,ITALY,0.0,0,Earthquake,False
1761,IRELAND,0.0,0, ,False
1755,UK,0.62,0, ,False
1914,GREECE,3.0,0, ,False
1761,IRELAND,0.0,0, ,False
1755,UK,2.13,0, ,False
1915,GREECE,1.5,0, ,False
1761,IRELAND,0.0,0, ,False
1755,UK,1.82,0, ,False
1755,UK,3.08,0, ,False
1755,UK,2.44,0, ,False
1755,PORTUGAL,5.6,0, ,False
1887,GREECE,0.0,0, ,False
1978,GREECE,0.4,0, ,False
1773,ALGERIA,2.0,0, ,False
1887,GREECE,0.0,0, ,False
258,ITALY,0.0,0, ,False
1978,GREECE,0.2,0, ,False
1755,SPAIN,18.3,1000, ,False
1773,"AFRICA, NORTH COAST",2.0,0, ,False
1755,PORTUGAL,11.0,0, ,False
1756,ITALY,0.0,0,Earthquake,False
1978,CROATIA,0.4,0, ,False
1755,PORTUGAL,9.1,0, ,False
1926,AZORES (PORTUGAL),0.3,0, ,False
1908,ITALY,5.7,0, ,False
1751,ITALY,0.0,0,Earthquake,False
1804,SPAIN,0.0,0, ,False
1855,AZORES (PORTUGAL),5.0,0, ,False
1908,ITALY,5.6,0, ,False
1978,CROATIA,0.45,0, ,False
1755,PORTUGAL,9.1,0, ,False
1928,GREECE,0.0,0, ,False
1908,ITALY,5.6,0, ,False
1812,FRANCE,0.0,0, ,False
1750,CROATIA,0.0,0,Earthquake,False
1755,PORTUGAL,9.1,0, ,False
-426,GREECE,0.0,0, ,False
1908,ITALY,6.1,0, ,False
1846,ITALY,0.0,0, ,False
1703,ITALY,0.0,0,Earthquake,False
1755,ALGERIA,0.0,0, ,False
1950,UK,0.01,0, ,False
-426,GREECE,0.0,0, ,False
1699,ITALY,0.0,0,Earthquake,False
1755,PORTUGAL,0.0,0, ,False
1858,UK,0.0,0, ,False
-426,GREECE,0.0,0, ,False
1672,ITALY,0.0,0,Earthquake,False
1755,NETHERLANDS,0.0,0, ,False
842,UK,0.0,0, ,False
1646,ITALY,0.0,0,Earthquake,False
-58,ALBANIA,0.0,0, ,False
1956,GREECE,3.0,0, ,False
1833,ALBANIA,0.0,0, ,False
1838,CROATIA,0.0,0,Earthquake,False
1850,ITALY,0.0,0, ,False
1956,GREECE,3.0,0, ,False
1835,GREECE,0.0,0, ,False
1836,ITALY,0.0,0,Earthquake,False
1848,CANADA,0.0,0, ,False
1956,GREECE,3.1,0, ,False
1792,AZORES (PORTUGAL),0.0,0, ,False
1968,ITALY,0.0,0,Earthquake,False
1848,CANADA,0.0,0, ,False
1956,GREECE,14.6,0, ,False
1783,ITALY,0.0,0, ,False
1629,GREECE,0.0,0,Earthquake,False
1755,UK,0.0,0, ,False
1908,ITALY,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1831,ITALY,0.0,0,Earthquake,False
1761,NETHERLANDS,0.0,0, ,False
1908,ITALY,3.0,2, ,False
1783,ITALY,0.0,1500, ,False
1831,ITALY,0.0,0,Earthquake,False
1761,SPAIN,0.0,0, ,False
1956,GREECE,2.0,0, ,False
1783,ITALY,2.0,0, ,False
1828,ITALY,0.0,0,Earthquake,False
1761,SPAIN,0.0,0, ,False
1956,GREECE,1.5,0, ,False
1783,ITALY,0.0,0, ,False
1818,ITALY,0.0,0,Earthquake,False
2004,UK,0.0,0, ,False
1956,GREECE,1.5,0, ,False
1783,ITALY,0.0,1, ,False
1818,ITALY,0.0,0,Earthquake,False
2004,UK,0.22,0, ,False
1908,ITALY,0.12,0, ,False
1784,ITALY,0.0,0, ,False
1818,ITALY,0.0,0,Earthquake,False
1915,GREECE,1.5,0, ,False
2004,FRANCE,0.2,0, ,False
1755,PORTUGAL,1.0,0, ,False
1960,MOROCCO,0.0,0, ,False
1805,ITALY,0.0,0,Earthquake,False
1755,PORTUGAL,15.2,60000, ,False
1784,ITALY,0.0,0,Earthquake,False
1908,ITALY,2.7,3, ,False
1916,ITALY,10.0,0, ,False
1928,GREECE,0.3,0, ,False
1928,GREECE,0.0,0, ,False
1854,FRANCE,0.0,0, ,False
1667,ITALY,0.0,0, ,False
1698,ITALY,0.0,0, ,False
1698,ITALY,0.0,0, ,False
1698,ITALY,0.0,0, ,False
1898,GREECE,0.0,0, ,False
1672,ITALY,0.0,0, ,False
1919,ITALY,0.0,0, ,False
1919,ITALY,0.0,0, ,False
1919,ITALY,0.01,0, ,False
1919,ITALY,0.75,0, ,False
-218,SPAIN,0.0,0, ,False
-210,SPAIN,0.0,0, ,False
-426,GREECE,0.0,0, ,False
1802,ALGERIA,0.0,0, ,False
1804,ITALY,0.0,0, ,False
1805,ITALY,0.0,0, ,False
1813,ITALY,0.0,0, ,False
1854,FRANCE,0.0,0, ,False
1855,FRANCE,0.0,0, ,False
1856,ALGERIA,0.0,0, ,False
1969,SPAIN,0.48,0, ,False
1856,ALGERIA,3.0,0, ,False
1883,FRANCE,0.0,0, ,False
1883,UK,0.0,0, ,False
1883,FRANCE,0.0,0, ,False
1889,ITALY,0.0,0, ,False
1908,ITALY,6.1,0, ,False
1907,ITALY,0.0,0, ,False
1908,ITALY,7.9,0, ,False
1908,ITALY,6.4,0, ,False
1112,ITALY,0.0,0, ,False
1908,ITALY,2.8,0, ,False
346,ALBANIA,0.0,0, ,False
1908,ITALY,0.8,0, ,False
1908,ITALY,1.5,0, ,False
1908,ITALY,1.0,0, ,False
1908,ITALY,1.3,0, ,False
1908,ITALY,4.3,0, ,False
1908,ITALY,5.6,0, ,False
1908,ITALY,4.0,0, ,False
1908,ITALY,6.0,0, ,False
1929,CANADA,13.0,7, ,False
1929,CANADA,0.0,0, ,False
1929,CANADA,0.0,0, ,False
1975,AZORES (PORTUGAL),0.5,0, ,False
1883,FRANCE,0.0,0, ,False
1979,SERBIA AND MONTENEGRO,0.6,0, ,False
1979,CROATIA,0.0,0, ,False
1633,GREECE,0.0,0,Earthquake,False
842,UK,0.0,0,Earthquake,False
1928,GREECE,0.0,0,Earthquake,False
1622,GREECE,0.0,0,Earthquake,False
1817,GREECE,0.0,0,Earthquake,False
1926,PORTUGAL,0.0,0,Earthquake,False
1804,GREECE,0.0,0,Earthquake,False
1791,GREECE,0.0,0,Earthquake,False
1931,PORTUGAL,0.0,0,Unknown,False
1738,GREECE,0.0,0,Earthquake,False
1604,GREECE,0.0,0,Earthquake,False
1591,PORTUGAL,0.0,0,Earthquake,False
1580,UK,0.0,0,Earthquake,False
1402,GREECE,0.0,0,Earthquake,False
1948,GREECE,0.0,0,Earthquake,False
1348,ITALY,0.0,0,Earthquake,False
1947,GREECE,0.0,0,Earthquake and Landslide,False
79,ITALY,0.0,0,Volcano and Earthquake,False
1826,ITALY,0.0,0,Earthquake,False
552,GREECE,0.0,0,Earthquake,False
1857,ALGERIA,0.0,0, ,False
-223,GREECE,0.0,0,Earthquake,False
1908,ITALY,4.7,3, ,False
1928,GREECE,0.0,0,Earthquake,False
-226,GREECE,0.0,0,Unknown,False
1908,ITALY,8.5,46, ,False
1959,GREECE,0.0,0,Unknown,False
1908,ITALY,5.7,10, ,False
1755,PORTUGAL,0.0,0,Earthquake,False
1908,ITALY,8.0,0, ,False
1980,PORTUGAL,0.0,0,Earthquake,False
1908,ITALY,8.0,0, ,False
1939,PORTUGAL,0.0,0,Earthquake,False
1908,ITALY,5.0,0, ,False
1944,ITALY,0.0,0,Volcano,False
1908,ITALY,8.4,0, ,False
1930,ITALY,0.0,0,Earthquake,False
1908,ITALY,11.7,0, ,False
1750,BULGARIA,0.0,0,Earthquake,False
1919,ITALY,0.0,0, ,False
1941,UK,0.1,0, ,False
1783,ITALY,0.0,0,Earthquake,False
365,GREECE,0.0,0, ,False
1944,ITALY,0.0,0, ,False
1930,ITALY,2.5,1, ,False
1941,ITALY,0.0,0,Earthquake,False
1954,ITALY,0.0,0, ,False
1790,ALGERIA,0.0,0, ,False
1629,GREECE,0.0,0, ,False
1755,CANADA,0.0,0, ,False
1790,SPAIN,0.0,0, ,False
1995,GREECE,0.0,0,Earthquake,False
1861,GREECE,2.1,0, ,False
1791,GREECE,0.0,0, ,False
1988,ITALY,0.0,0,Landslide,False
1867,GREECE,0.0,0, ,False
1851,ITALY,0.0,0,Earthquake,False
1846,ITALY,0.0,0, ,False
1981,GREECE,0.0,0, ,False
1980,SPAIN,0.25,0, ,False
1846,FRANCE,0.0,0, ,False
1858,UK,0.0,0,Unknown,False
1613,ITALY,0.0,0, ,False
1930,SPAIN,0.0,0,Earthquake,False
1981,GREECE,0.0,0, ,False
1931,AZORES (PORTUGAL),0.0,0, ,False
1270,GREECE,0.0,0,Earthquake,False
1983,GREECE,0.0,0, ,False
1931,AZORES (PORTUGAL),0.0,0, ,False
1995,GREECE,1.0,0, ,False
1932,GREECE,0.6,0, ,False
1996,GREECE,0.0,0, ,False
2000,GREECE,0.5,0, ,False
1908,ITALY,0.11,0, ,False
2003,SPAIN,0.0,0, ,False
1755,MOROCCO,15.2,0, ,False
1755,MOROCCO,0.0,0, ,False
1755,FRANCE,0.0,0, ,False
1755,UK,0.0,0, ,False
1755,UK,1.82,0, ,False
1995,GREECE,0.0,0, ,False
1983,GREECE,0.0,0, ,False
2004,FRANCE,0.5,0, ,False
1755,IRELAND,0.0,0, ,False
2004,FRANCE,0.29,0, ,False
1755,UK,0.0,0, ,False
365,SPAIN,0.0,0, ,False
1755,UK,0.0,0, ,False
1755,UK,0.0,0, ,False
1980,SPAIN,0.7,0, ,False
1755,UK,1.82,0, ,False
1980,SPAIN,0.08,0, ,False
1755,UK,0.0,0, ,False
1980,SPAIN,0.15,0, ,False
1755,NETHERLANDS,0.0,0, ,False
1980,SPAIN,0.15,0, ,False
1755,UK,3.08,0, ,False
1980,SPAIN,0.48,0, ,False
1755,UK,0.0,0, ,False
1916,ITALY,0.0,0, ,False
1893,GREECE,0.9,0, ,False
1916,ITALY,0.0,0, ,False
1893,GREECE,1.0,0, ,False
1928,GREECE,0.6,0, ,False
1755,UK,0.0,0, ,False
1784,ITALY,0.0,0,Earthquake,False
1784,ITALY,0.0,0, ,False
1823,ITALY,0.0,0, ,False
1755,IRELAND,1.7,0, ,False
1783,ITALY,0.0,0,Earthquake,False
1859,TURKEY,0.0,0, ,False
1828,ITALY,0.0,0, ,False
1783,ITALY,0.0,0,Earthquake,False
1859,GREECE,0.0,0, ,False
1106,ITALY,0.0,0, ,False
1810,GREECE,0.0,0,Earthquake,False
1864,CANADA,0.0,0, ,False
1169,ITALY,0.0,0, ,False
1172,ITALY,0.0,0, ,False
1802,ALGERIA,0.0,0,Earthquake,False
1848,CANADA,0.0,0, ,False
2003,ALGERIA,0.0,0, ,False
1321,ITALY,0.0,0, ,False
1631,ITALY,0.0,0,Volcano and Earthquake,False
1321,ITALY,0.0,0,Earthquake,False
2003,ALGERIA,0.0,0, ,False
1329,ITALY,0.0,0, ,False
1169,ITALY,0.0,0,Volcano,False
2003,ALGERIA,0.0,0, ,False
1682,ITALY,0.0,0, ,False
1682,ITALY,0.0,0, ,False
1050,GREECE,0.0,0,Volcano,False
1682,ITALY,0.0,0, ,False
177,ITALY,0.0,0,Earthquake,False
1682,ITALY,0.0,0, ,False
1761,PORTUGAL,0.0,0,Earthquake,False
1682,ITALY,0.0,0, ,False
1990,ITALY,0.0,0,Earthquake,False
1871,FRANCE,0.0,0,Unknown,False
1690,ITALY,0.0,0, ,False
1978,ITALY,0.0,0,Unknown,False
1693,ITALY,0.0,0, ,False
1846,ITALY,0.0,0,Earthquake,False
1698,ITALY,0.0,0, ,False
1817,ITALY,0.0,0,Earthquake,False
2003,SPAIN,3.0,0, ,False
1813,ITALY,0.0,0,Volcano,False
2003,SPAIN,3.0,0, ,False
1808,ITALY,0.0,0,Earthquake,False
2003,SPAIN,3.0,0, ,False
342,GREECE,0.0,0, ,False
1806,ITALY,0.0,0,Earthquake,False
1869,GREECE,0.0,0, ,False
365,GREECE,0.0,0, ,False
1641,AZORES (PORTUGAL),0.0,0, ,False
1956,GREECE,1.1,0, ,False
1956,GREECE,1.2,0, ,False
1956,GREECE,1.6,0, ,False
1956,GREECE,1.9,0, ,False
1956,GREECE,2.3,0, ,False
1956,GREECE,2.1,0, ,False
1956,GREECE,3.1,0, ,False
1755,AZORES (PORTUGAL),14.6,0, ,False
1979,FRANCE,1.0,0, ,False
1956,GREECE,3.1,0, ,False
1956,GREECE,2.0,0, ,False
1956,GREECE,2.0,0, ,False
1956,GREECE,2.1,0, ,False
1956,GREECE,1.8,0, ,False
1956,GREECE,2.0,0, ,False
1959,GREECE,0.6,0, ,False
1698,ITALY,0.0,0, ,False
1798,FRANCE,0.0,0, ,False
1862,FRANCE,0.0,0, ,False
1871,FRANCE,0.0,0, ,False
1751,ITALY,0.0,0, ,False
1511,ITALY,0.0,0, ,False
1726,ITALY,0.0,0, ,False
1907,ITALY,0.0,0, ,False
1928,GREECE,0.0,0, ,False
1928,GREECE,0.0,0, ,False
1928,GREECE,0.0,0, ,False
1928,GREECE,0.0,0, ,False
1968,ITALY,0.0,0, ,False
1870,CROATIA,0.0,0, ,False
1954,ITALY,0.0,0, ,False
1954,ITALY,0.0,0, ,False
1954,ITALY,0.0,0, ,False
1870,GREECE,0.0,0, ,False
1755,PORTUGAL,0.0,0, ,False
1984,GREECE,0.0,0, ,False
1990,ITALY,0.0,0, ,False
1650,GREECE,0.0,0, ,False
1738,GREECE,0.0,0, ,False
1748,GREECE,0.0,0, ,False
1672,GREECE,0.0,0, ,False
1676,AZORES (PORTUGAL),0.0,0, ,False
1929,CANADA,4.7,0, ,False
1979,GREECE,0.0,0, ,False
1965,GREECE,0.0,0, ,False
1965,GREECE,0.0,0, ,False
1631,ITALY,0.0,0, ,False
1894,ITALY,0.0,0,Earthquake,False
1929,CANADA,4.57,0, ,False
1822,ITALY,0.0,0,Earthquake,False
1929,CANADA,0.0,2, ,False
1681,GREECE,0.0,0,Earthquake,False
1929,CANADA,0.0,0, ,False
1783,ITALY,0.0,0,Earthquake,False
1929,CANADA,0.0,0, ,False
1723,GREECE,0.0,0, ,False
2003,SPAIN,2.0,0, ,False
1853,GREECE,0.0,0, ,False
1773,MOROCCO,0.0,0,Earthquake,False
2003,SPAIN,0.6,0, ,False
1833,ALBANIA,0.0,0, ,False
1866,ALBANIA,0.0,0,Earthquake,False
1902,GREECE,0.0,0, ,False
1756,UK,0.0,0,Unknown,False
1867,GREECE,0.0,0, ,False
1542,ITALY,0.0,0,Earthquake,False
1867,GREECE,0.0,0, ,False
-60,PORTUGAL,0.0,0,Earthquake,False
-426,GREECE,0.0,0, ,False
1989,ALGERIA,0.0,0,Earthquake,False
1802,CROATIA,0.0,0,Earthquake,False
-426,GREECE,0.0,0, ,False
1531,PORTUGAL,0.0,0, ,False
1783,ITALY,0.0,0,Earthquake,False
1653,PORTUGAL,0.0,0,Unknown,False
792,ITALY,0.0,0,Earthquake,False
1968,GREECE,0.0,0,Earthquake,False
1580,UK,0.0,0, ,False
1743,ITALY,0.0,0,Earthquake,False
1694,ITALY,0.0,0,Earthquake,False
1580,UK,0.0,0, ,False
1894,ATLANTIC OCEAN,0.0,0,Volcano,False
1591,AZORES (PORTUGAL),0.0,0, ,False
1693,ITALY,0.0,0,Earthquake,False
1894,GREECE,0.0,0,Earthquake and Landslide,False
1742,ITALY,0.0,0,Earthquake,False
-1410,GREECE,0.0,0, ,False
2011,UK,0.0,0,Meteorological,False
-479,GREECE,0.0,0, ,False
1893,GREECE,0.0,0,Earthquake,False
1981,GREECE,0.0,0,Earthquake,False
-426,GREECE,0.0,0, ,False
62,GREECE,0.0,0,Earthquake,False
1920,ALBANIA,0.0,0, ,False
1601,SWITZERLAND,0.0,0,Earthquake,False
1112,ITALY,0.0,0,Unknown,False
1755,UK,0.9,0, ,False
142,GREECE,0.0,0, ,False
365,GREECE,0.0,5000, ,False
1649,ITALY,0.0,0,Earthquake,False
365,GREECE,0.0,0, ,False
1928,GREECE,0.0,0,Earthquake,False
1821,GREECE,0.0,0,Earthquake,False
1564,FRANCE,0.0,0,Earthquake,False
1893,ALBANIA,0.0,0,Earthquake,False
2003,FRANCE,0.05,0, ,False
1667,CROATIA,0.0,0,Earthquake,False
2003,ITALY,0.04,0, ,False
1703,ITALY,0.0,0,Earthquake,False
2003,SPAIN,0.0,0, ,False
2003,SPAIN,0.0,0, ,False
1622,GREECE,0.0,0, ,False
1866,GREECE,0.0,0,Earthquake,False
1866,ALBANIA,0.0,0,Earthquake,False
1866,GREECE,0.0,0,Earthquake,False
1866,GREECE,0.0,0,Volcano,False
1959,GREECE,0.3,0, ,False
1959,GREECE,0.9,0, ,False
1947,GREECE,0.6,0, ,False
1947,GREECE,0.0,0, ,False
1948,GREECE,2.5,0, ,False
1948,GREECE,0.9,0, ,False
1948,GREECE,1.0,0, ,False
1732,GREECE,0.0,0,Earthquake,False
1722,PORTUGAL,0.0,0,Earthquake,False
1996,GREECE,0.0,0,Landslide,False
1995,GREECE,0.0,0,Earthquake and Landslide,False
1980,ALGERIA,0.0,0,Earthquake and Landslide,False
1979,SERBIA AND MONTENEGRO,0.0,0,Earthquake,False
2000,GREECE,0.0,0,Earthquake,False
1983,GREECE,0.0,0,Earthquake,False
1979,GREECE,0.0,0,Earthquake,False
1851,ALBANIA,0.0,0,Earthquake,False
1975,ATLANTIC OCEAN,0.0,0,Earthquake,False
1960,MOROCCO,0.0,0,Earthquake,False
1755,UK,0.0,0, ,False
1761,SPAIN,0.0,0, ,False
1956,CROATIA,0.0,0, ,False
1988,ITALY,2.0,0, ,False
1981,GREECE,0.0,0, ,False
1981,GREECE,0.0,0, ,False
1908,LIBYA,0.0,0, ,False
1760,ITALY,0.0,0, ,False
1908,ITALY,8.0,2, ,False
1774,ITALY,0.0,0, ,False
1908,ITALY,3.7,0, ,False
1774,SPAIN,0.0,0, ,False
1908,ITALY,9.2,0, ,False
1774,ITALY,0.0,0, ,False
1775,FRANCE,0.0,0, ,False
1755,PORTUGAL,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1956,GREECE,0.0,0, ,False
1636,GREECE,0.0,0, ,False
1956,GREECE,0.0,0, ,False
1580,FRANCE,0.0,0, ,False
1956,GREECE,2.0,0, ,False
1755,PORTUGAL,0.0,0, ,False
1908,MALTA,1.5,0, ,False
1908,MALTA,0.0,0, ,False
1755,PORTUGAL,15.2,0, ,False
1956,GREECE,25.0,0, ,False
1456,ITALY,0.0,0, ,False
1755,FRANCE,0.0,0, ,False
1956,GREECE,0.0,0, ,False
1893,GREECE,0.0,0,Earthquake,False
1646,ITALY,0.0,0, ,False
1823,ITALY,0.0,0,Earthquake,False
1956,GREECE,2.5,0, ,False
1956,GREECE,0.0,0, ,False
1707,ITALY,0.0,0, ,False
1931,UK,0.0,0,Earthquake,False
1956,GREECE,30.0,0, ,False
1531,PORTUGAL,0.0,0,Earthquake,False
1714,ITALY,0.0,0, ,False
1508,GREECE,0.0,0,Earthquake,False
1956,GREECE,1.0,0, ,False
1956,GREECE,2.5,0, ,False
1915,GREECE,0.0,0,Earthquake,False
1956,GREECE,0.3,0, ,False
1956,GREECE,9.7,0, ,False
1723,ITALY,0.0,0, ,False
1343,ITALY,0.0,0, ,False
1956,GREECE,1.5,0, ,False
1752,PORTUGAL,0.0,0,Earthquake,False
1929,CANADA,1.8,0, ,False
1348,ITALY,0.0,0, ,False
1867,GREECE,0.0,0,Earthquake,False
1365,ALGERIA,0.0,0, ,False
1929,CANADA,0.0,0, ,False
1862,GREECE,0.0,0,Earthquake,False
1956,GREECE,20.0,0, ,False
1562,ITALY,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1858,GREECE,0.0,0,Earthquake,False
1956,GREECE,1.5,0, ,False
1956,GREECE,2.0,0, ,False
1929,AZORES (PORTUGAL),0.0,0, ,False
1908,ITALY,0.1,0, ,False
1706,SPAIN,0.0,0, ,False
1607,UK,0.0,0, ,False
1929,CANADA,0.0,0, ,False
1908,ITALY,0.2,0, ,False
1856,ALGERIA,0.0,0,Earthquake,False
1607,UK,7.14,0, ,False
1929,CANADA,0.0,0, ,False
1978,SPAIN,0.12,0, ,False
1794,GREECE,0.0,0,Earthquake and Landslide,False
1929,CANADA,0.0,0, ,False
800,GREECE,0.0,0,Earthquake,False
1867,GREECE,2.7,0, ,False
1870,ITALY,0.0,0,Earthquake,False
1867,GREECE,0.0,0, ,False
1870,GREECE,0.0,0,Earthquake,False
1607,UK,0.0,0, ,False
1919,ITALY,0.0,0,Earthquake,False
1867,GREECE,2.0,0, ,False
1906,ITALY,0.0,0,Volcano,False
1607,UK,0.0,0, ,False
1867,GREECE,1.2,0, ,False
1905,TUNISIA,0.0,0,Earthquake,False
1607,UK,0.0,0, ,False
1867,ITALY,0.0,0, ,False
1905,ITALY,0.0,0,Earthquake,False
1867,GREECE,0.0,0, ,False
1903,ITALY,0.0,0,Earthquake,False
1867,GREECE,1.0,0, ,False
1955,GREECE,0.0,0,Earthquake,False
1867,ALBANIA,0.0,0, ,False
1956,GREECE,0.0,0,Earthquake,False
1867,ITALY,0.0,0, ,False
1888,GREECE,0.0,0,Earthquake,False
1867,MALTA,0.0,0, ,False
1867,GREECE,0.0,0, ,False
1889,ITALY,0.0,0,Earthquake,False
1693,ITALY,0.0,0,Earthquake,False
1880,ITALY,0.0,0,Earthquake,False
1914,ITALY,0.0,0,Earthquake,False
1956,GREECE,0.0,0, ,False
1896,ITALY,0.0,0,Earthquake,False
1956,GREECE,0.0,0, ,False
1895,ITALY,0.0,0,Earthquake,False
1956,GREECE,0.0,0, ,False
1949,GREECE,0.0,0,Earthquake,False
1956,GREECE,0.0,0, ,False
1939,ITALY,0.0,0,Earthquake,False
1099,UK,0.0,0, ,False
1953,GREECE,0.0,0,Earthquake,False
1303,GREECE,0.0,0, ,False
1607,UK,0.0,500, ,False
1756,UK,1.8,0, ,False
1731,ITALY,0.0,0,Earthquake,False
1607,UK,0.0,0, ,False
1761,UK,1.2,0, ,False
1607,UK,0.0,0, ,False
1627,ITALY,0.0,0,Earthquake,False
1761,UK,1.2,0, ,False
1908,ITALY,2.0,0, ,False
1727,ITALY,0.0,0,Earthquake,False
1916,ITALY,0.0,0,Earthquake,False
1908,ITALY,13.0,0, ,False
1761,UK,1.8,0, ,False
1941,ATLANTIC OCEAN,0.0,0,Earthquake,False
1869,ALBANIA,0.0,0, ,False
1764,PORTUGAL,0.0,0,Earthquake,False
1886,ITALY,0.0,0, ,False
1761,IRELAND,0.6,0, ,False
346,ALBANIA,0.0,0,Earthquake,False
1916,ITALY,0.0,0,Earthquake,False
1761,PORTUGAL,2.4,0, ,False
2003,ALGERIA,0.0,0,Earthquake,False
1761,AZORES (PORTUGAL),0.0,0, ,False
1940,ITALY,0.0,0,Earthquake,False
1762,UK,3.0,0, ,False
1954,ITALY,0.0,0,Volcano,False
1763,UK,3.0,0, ,False
1767,BELGIUM,1.5,0, ,False
2003,SPAIN,0.08,0, ,False
1899,GREECE,0.0,0,Earthquake,False
1898,GREECE,0.0,0,Earthquake,False
1926,ITALY,0.0,0,Earthquake,False
1984,GREECE,0.0,0,Earthquake,False
1983,GREECE,0.0,0,Earthquake,False
1981,GREECE,0.0,0,Earthquake,False
1869,GREECE,0.0,0,Earthquake,False
1698,ITALY,0.0,0,Volcano,False
1914,GREECE,0.0,0,Earthquake and Landslide,False
1954,ALGERIA,0.0,0,Earthquake and Landslide,False
1804,GREECE,0.0,0,Earthquake,False
1798,FRANCE,0.0,0,Questionable Earthquake,False
1962,GREECE,0.0,0,Earthquake,False
2003,SPAIN,0.08,0, ,False
1726,ITALY,0.0,0,Earthquake,False
1832,ITALY,0.0,0,Earthquake,False
1887,ITALY,0.0,0,Earthquake,False
1844,CROATIA,0.0,0, ,False
1887,GREECE,0.0,0,Earthquake,False
1881,GREECE,0.0,0,Landslide,False
1845,ITALY,0.0,0, ,False
1886,GREECE,0.0,0,Earthquake,False
1580,FRANCE,0.0,0, ,False
1757,UK,0.0,0, ,False
1714,ITALY,0.0,0,Volcano,False
1825,GREECE,0.0,0,Earthquake,False
1854,FRANCE,0.0,0,Earthquake,False
1329,ITALY,0.0,0,Volcano and Earthquake,False
1638,ITALY,0.0,0,Earthquake,False
1956,GREECE,0.9,0, ,False
1956,GREECE,4.0,0, ,False
1956,GREECE,0.9,0, ,False
1494,GREECE,0.0,0, ,False
1956,GREECE,7.9,0, ,False
1956,GREECE,3.0,0, ,False
1956,GREECE,1.5,0, ,False
1956,GREECE,1.5,0, ,False
1879,ITALY,0.0,0,Volcano,False
1742,ITALY,0.0,0, ,False
1956,GREECE,0.9,0, ,False
1844,CROATIA,0.0,0,Earthquake,False
1850,ITALY,0.0,0, ,False
1956,GREECE,1.2,0, ,False
1843,CROATIA,0.0,0,Earthquake,False
1894,TUNISIA,1.0,0, ,False
1636,GREECE,0.0,0,Earthquake,False
1956,GREECE,1.5,0, ,False
1954,SPAIN,0.0,0, ,False
1956,GREECE,0.9,0, ,False
1919,ITALY,0.0,0,Volcano,False
1954,SPAIN,0.0,0, ,False
1956,GREECE,0.9,0, ,False
1975,UK,0.03,0, ,False
1956,GREECE,2.7,0, ,False
1975,SPAIN,0.14,0, ,False
1956,GREECE,1.2,0, ,False
1975,MOROCCO,0.0,0, ,False
1893,GREECE,1.0,0, ,False
1954,SPAIN,0.0,0, ,False
1894,GREECE,3.0,0, ,False
1954,MOROCCO,0.0,0, ,False
1894,IRELAND,12.2,0, ,False
1783,ITALY,0.0,0, ,False
1908,ITALY,8.0,14, ,False
1783,ITALY,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1783,ITALY,16.0,0, ,False
1783,ITALY,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1783,ITALY,6.0,26, ,False
1783,ITALY,0.0,0, ,False
1908,ITALY,9.5,2, ,False
1908,ITALY,0.0,0, ,False
1908,ITALY,4.3,3, ,False
1908,ITALY,10.5,90, ,False
1612,GREECE,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1783,ITALY,0.0,0, ,False
1649,ITALY,0.0,0, ,False
1661,ITALY,0.0,0, ,False
1963,GREECE,6.0,0, ,False
1929,PORTUGAL,0.0,0, ,False
1891,ALGERIA,0.0,0,Earthquake,False
1929,PORTUGAL,0.0,0, ,False
1867,ITALY,0.0,16,Earthquake,False
1843,CROATIA,0.0,0, ,False
1965,GREECE,0.0,1,Earthquake and Landslide,False
1899,PORTUGAL,0.0,1,Unknown,False
1844,CROATIA,0.0,0, ,False
1930,ITALY,0.0,1,Volcano,False
1303,GREECE,0.0,0, ,False
1365,ALGERIA,0.0,0,Earthquake,False
1846,ITALY,0.0,0, ,False
1783,ITALY,0.0,1,Landslide,False
